sport_licence,niveau_etude,revenu_estime_mois,risque_personnel,loyer_mensuel,montant_pret,anciennete_jours,sit_fam_célibataire,sit_fam_divorcé,sit_fam_marié,sit_fam_veuf,region_Auvergne-Rhône-Alpes,region_Bretagne,region_Corse,region_Hauts-de-France,region_Normandie,region_Occitanie,region_Provence-Alpes-Côte d’Azur,region_Île-de-France,age_tranche
1,-1.402427618128122,-1.7514821393468127,0.1065383427026172,0.6301102907577981,0.0,-0.2456559829777297,0,0,1,0,0,0,1,0,0,0,0,0,0
0,-1.402427618128122,-1.7514821393468127,1.3130490508471857,0.7114066520766696,0.0,1.0788371623518982,0,1,0,0,0,0,0,0,1,0,0,0,1
1,1.411714286413108,0.0593828867688762,0.7615012985525257,0.2068317741276063,0.579966045840761,-1.3653127047832474,1,0,0,0,0,0,1,0,0,0,0,0,3
1,-0.6988921419928146,0.0819319723431138,-1.6859918522550277,0.4671083427526996,0.0,-0.4747950330216496,0,0,1,0,0,1,0,0,0,0,0,0,1
1,0.7081788102778006,-1.7514821393468127,0.0031231391473683,0.5444534763473703,0.3783242990764585,1.4329611487834106,0,1,0,0,0,1,0,0,0,0,0,0,0
0,0.0046433341424929,-1.3022349729062346,0.4512556878867796,1.0,0.2357840506876447,0.3080967212950767,1,0,0,0,1,0,0,0,0,0,0,0,3
1,-0.6988921419928146,0.5225064135628312,0.7270295640341095,0.3558157812462422,0.0,0.585841024378616,0,1,0,0,0,1,0,0,0,0,0,0,2
1,1.411714286413108,0.8572736070880496,0.3133687498131144,0.0837343979221278,0.3069127586227548,0.240396547418464,1,0,0,0,0,0,0,0,1,0,0,0,1
0,0.7081788102778006,0.3403791839247591,-0.5484246131472915,0.1866448618359347,0.4408243394070256,0.500781831559282,0,0,0,1,0,0,0,0,1,0,0,0,0
1,-0.6988921419928146,-0.4219533629888858,1.209633847291937,0.5190110867944494,0.3345537409599903,-1.5423746979990036,0,0,0,1,1,0,0,0,0,0,0,0,1
1,-1.402427618128122,-0.3412970184348824,-1.1344440999603675,0.0948529376397874,0.0,-0.0512349708192522,0,0,0,1,0,0,0,0,1,0,0,0,0
1,-1.402427618128122,0.8009008931524558,-0.8241984892946215,1.0,0.0,1.2437478423077497,1,0,0,0,0,0,0,1,0,0,0,0,0
0,-1.402427618128122,-0.4254224530772301,-1.3757462415892816,1.0,0.0,-1.4659950146510303,0,0,1,0,0,0,0,0,1,0,0,0,2
1,-0.6988921419928146,-1.022973220794524,-0.341594206036794,0.5190110867944494,0.0,0.0286165163172653,0,0,0,1,0,0,0,0,0,1,0,0,0
0,1.411714286413108,1.731484309350796,-1.2723310380340327,0.1188735239652725,0.9663963944245006,-1.2819894138581855,1,0,0,0,0,1,0,0,0,0,0,0,1
1,-0.6988921419928146,-0.723764200674834,-0.5139528786288754,0.1021043264952742,0.3442661207547429,0.9087187767132304,0,1,0,0,0,0,0,0,0,1,0,0,0
0,1.411714286413108,-0.1288152505237982,1.2785773163287697,1.0,0.6763641497245593,-0.71261359253693,0,0,0,1,0,0,0,0,0,0,0,1,3
1,-0.6988921419928146,0.129631961057847,1.3819925198840184,0.5190110867944494,0.2064096889129306,0.5111972429249148,0,0,1,0,0,0,1,0,0,0,0,0,0
1,-1.402427618128122,-1.022105948272438,-0.5139528786288754,0.5713174767321614,0.0008447923091824,-1.6690955362808684,0,0,0,1,0,0,0,0,1,0,0,0,1
1,0.0046433341424929,-0.5433715160809339,-0.5139528786288754,0.5190110867944494,0.3077093686860953,-0.566797833418072,0,0,1,0,0,0,0,0,0,0,0,1,2
0,0.0046433341424929,-1.607514900680527,-0.7552550202577889,1.0,0.0,0.6049359452156092,0,1,0,0,0,0,1,0,0,0,0,0,1
0,0.0046433341424929,-1.3117749706491812,1.554351192476099,0.4625724249056058,0.439854488667126,1.6447411798846094,0,0,0,1,1,0,0,0,0,0,0,0,3
1,0.7081788102778006,0.2007483078689037,-1.3412745070708652,1.0,0.5346979333717935,-1.3791999199374243,0,0,1,0,0,0,1,0,0,0,0,0,3
0,-0.6988921419928146,-1.3039695179504067,0.1410100772210334,0.1271224838267478,0.0,0.0286165163172653,0,0,1,0,0,0,0,0,1,0,0,0,1
1,0.7081788102778006,0.2154919407443667,-1.5481049141813628,0.1134999158269401,0.6157953425892101,-0.2821099227574442,0,0,1,0,1,0,0,0,0,0,0,0,3
1,1.411714286413108,0.6742791049278913,1.0028034401814396,0.5190110867944494,0.7175267850175157,-0.6344980072946846,0,0,1,0,0,1,0,0,0,0,0,0,2
0,1.411714286413108,0.5277100486953475,1.1751621127735206,0.5190110867944494,0.0846806198980152,0.025144712528721,0,1,0,0,0,0,0,0,0,1,0,0,2
0,0.0046433341424929,-0.5711242367876879,-0.893141958331454,1.0,0.0,-1.4416923881312207,0,1,0,0,1,0,0,0,0,0,0,0,2
1,-0.6988921419928146,0.9674172173929788,1.347520785365602,0.3767730453813039,0.0,1.5440588700168263,0,1,0,0,0,0,0,1,0,0,0,0,1
0,0.7081788102778006,-0.6032133201048719,-0.5139528786288754,0.553265193237296,0.4652550773732428,-1.2247046513472055,0,0,0,1,0,0,0,0,0,1,0,0,3
1,-1.402427618128122,-0.0629025388452578,0.8993882366261908,1.0,0.0,0.514669046713459,0,0,0,1,0,0,0,1,0,0,0,0,1
0,-1.402427618128122,-0.8746696195178081,0.8649165021077745,0.5190110867944494,0.0,1.1100833964487964,0,0,0,1,0,0,0,0,1,0,0,0,0
1,1.411714286413108,0.4427173415309139,-1.2723310380340327,0.5190110867944494,0.8852960377870462,-1.332330568792077,0,0,0,1,0,0,0,0,0,1,0,0,0
1,-1.402427618128122,-0.2337552256962113,-0.617368082184124,0.5190110867944494,0.0593881918455932,0.0859012788282452,0,0,1,0,0,1,0,0,0,0,0,0,0
0,0.7081788102778006,-0.4436351760410373,-0.5828963476657077,1.0,0.1927951108377961,-0.854957547867244,0,0,1,0,0,1,0,0,0,0,0,0,0
1,0.0046433341424929,-0.1019298023391304,-0.4450094095920428,0.5190110867944494,0.7570308542227804,-1.4399564862369485,0,0,0,1,0,1,0,0,0,0,0,0,1
1,0.0046433341424929,2.6698731782479106,-0.2381790024815453,0.1335234842836872,0.4270494269830592,0.7142977645547528,0,0,0,1,0,0,0,1,0,0,0,0,1
0,-1.402427618128122,-1.7514821393468127,-0.7207832857393729,0.4374796180948029,0.0,-1.650000615443875,0,0,1,0,0,0,0,0,0,0,0,1,3
0,0.0046433341424929,-1.0073623153969749,1.4164642544024346,0.7219564705033549,0.0,-1.0042451107746462,0,1,0,0,0,0,1,0,0,0,0,0,3
1,1.411714286413108,-0.8998205226583038,-0.8241984892946215,1.0,0.1208562520477121,1.3409583483869882,0,0,1,0,0,1,0,0,0,0,0,0,0
1,-0.6988921419928146,0.4843464225910446,0.5891426259604448,1.0,0.3922969856607658,-1.5875081472500787,0,0,1,0,0,0,0,0,0,1,0,0,1
1,1.411714286413108,0.7245809112088827,-1.0655006309235353,0.5190110867944494,0.8691714777304602,1.0458550263607278,0,0,0,1,0,0,0,0,0,0,1,0,0
1,-1.402427618128122,-0.4566442638723281,0.9338599711446072,0.2578750871792405,0.0,-1.651736517338147,0,0,1,0,0,0,0,1,0,0,0,0,0
1,0.7081788102778006,-1.0160350406178356,1.347520785365602,1.0,0.0,-0.9209218198495844,0,0,1,0,0,0,0,1,0,0,0,0,1
1,1.411714286413108,1.239740789328001,-0.0658203298894641,0.5190110867944494,0.7359825345839999,-0.4990976595414593,0,1,0,0,0,0,0,0,0,1,0,0,2
1,0.7081788102778006,0.7202445485984524,0.3478404843315307,0.5190110867944494,0.0,0.6552771001495008,0,0,1,0,0,0,0,0,0,1,0,0,1
0,0.7081788102778006,0.2961482852983701,1.2785773163287697,0.5599313147831944,0.0,-1.141381360422144,0,0,1,0,0,0,0,0,0,0,0,1,3
1,0.0046433341424929,0.2172264857885388,1.7267098650681807,0.6316254058343956,0.0224365956204429,-1.448635995708309,0,0,0,1,0,0,0,0,1,0,0,0,1
0,0.7081788102778006,-1.1010277477822692,-0.7207832857393729,0.7214895264664151,0.3055226500260954,0.8358108971538013,0,0,1,0,0,0,0,0,0,1,0,0,1
1,-0.6988921419928146,0.6291809337794163,0.3133687498131144,0.5190110867944494,0.3761695869822952,1.2749940764046477,0,0,1,0,0,0,0,0,1,0,0,0,0
1,0.7081788102778006,-0.3057388450293541,1.6577663960313482,0.0917649888170077,0.4693369291334626,1.2871453896645526,0,0,1,0,0,0,1,0,0,0,0,0,0
1,0.7081788102778006,0.6465263842211375,-0.1692355334447128,0.5190110867944494,0.5532518701487036,-0.8497498421844276,0,1,0,0,0,0,0,0,1,0,0,0,3
1,0.7081788102778006,-1.2129059031313707,0.9683317056630234,0.8309404776219907,0.0930229591879879,-0.0547067746077964,1,0,0,0,1,0,0,0,0,0,0,0,3
0,0.7081788102778006,-0.3994042774146483,0.5891426259604448,0.1393415261778216,0.0,0.5372357713389966,0,1,0,0,0,0,1,0,0,0,0,0,2
1,-1.402427618128122,0.4505227942296884,0.7270295640341095,1.0,0.0,-0.5112489728013642,0,0,0,1,0,0,0,0,0,0,0,1,1
1,-1.402427618128122,0.6924918278916986,-1.720463586773444,0.4458365118684014,0.6977433316600011,-0.7646906493650937,0,0,0,1,1,0,0,0,0,0,0,0,0
1,0.7081788102778006,0.1842701299492686,0.7270295640341095,0.0778220822010052,0.0,-0.6049876750920586,1,0,0,0,0,0,0,1,0,0,0,0,2
0,-0.6988921419928146,0.3291046411376403,-1.3757462415892816,0.5190110867944494,0.0,0.6952028437177595,0,0,0,1,0,0,0,0,0,0,0,1,3
1,0.7081788102778006,0.4661336996272374,1.1751621127735206,0.5190110867944494,0.5809292661386884,0.7976210554798147,0,0,1,0,0,0,0,0,1,0,0,0,2
0,0.7081788102778006,-0.8182969055822144,-1.0999723654419515,1.0,0.5578358410954745,-1.332330568792077,0,0,1,0,0,1,0,0,0,0,0,0,3
0,0.0046433341424929,-0.6656569416950682,1.485407723439267,1.0,0.0,-0.22135335645792,0,0,0,1,0,0,1,0,0,0,0,0,0
0,1.411714286413108,-1.141789556320314,0.382312218849947,0.6391009355234362,0.1051923671311139,-0.6258184978233241,0,1,0,0,0,0,1,0,0,0,0,0,3
0,-0.6988921419928146,1.0038426633205937,1.106218643736688,0.4529509150814074,0.4862387852569136,1.3027685067130017,1,0,0,0,1,0,0,0,0,0,0,0,1
1,0.7081788102778006,-0.5459733336471921,1.071746909218272,0.3571390779442533,0.3998619841124129,0.5181408505020032,0,0,1,0,0,1,0,0,0,0,0,0,2
0,-0.6988921419928146,0.4262391636112788,-0.203707267963129,1.0,0.0,-1.5371669923161873,0,0,1,0,0,0,0,0,0,0,0,1,2
0,0.7081788102778006,0.4418500690088278,0.623614360478861,0.3772673095885139,0.731513167365413,-0.0894248124932388,0,0,1,0,0,0,0,0,0,0,0,1,0
0,-0.6988921419928146,-0.3083406625956122,-1.582576648699779,0.90380221735889,0.0,1.4589996771974925,0,0,0,1,0,0,1,0,0,0,0,0,2
0,-1.402427618128122,-0.9544586915497254,0.7615012985525257,0.1068247516894735,0.0,-0.4452847008190235,0,1,0,0,0,1,0,0,0,0,0,0,0
0,-0.6988921419928146,-1.0160350406178356,-0.4105376750736265,1.0,0.0,-0.1987866318323824,0,0,0,1,0,0,0,1,0,0,0,0,3
0,-1.402427618128122,-0.7471805587711575,1.347520785365602,1.0,0.0,-1.0094528164574623,0,0,0,1,0,0,0,0,1,0,0,0,3
0,0.7081788102778006,1.6915897733348373,-0.3071224715183779,0.5190110867944494,0.3816484997379566,1.3426942502812604,0,0,1,0,0,1,0,0,0,0,0,0,3
0,-0.6988921419928146,-0.3811915544508411,0.0375948736657846,0.0810023808951203,0.0,-1.54758240368182,1,0,0,0,0,0,0,0,1,0,0,0,0
0,-0.6988921419928146,-0.9215023357104551,-0.9276136928498704,0.1116481085110988,0.0,-1.6534724192324193,0,0,1,0,0,0,0,0,0,1,0,0,2
0,-1.402427618128122,-0.8226332681926446,1.1406903782551043,1.0,0.1743289758339449,-0.6952545735942088,0,0,0,1,1,0,0,0,0,0,0,0,1
0,0.7081788102778006,0.9370626791199668,1.554351192476099,1.0,0.0,-1.0962479111710686,0,0,0,1,1,0,0,0,0,0,0,0,3
1,0.7081788102778006,-1.460078571925897,1.6577663960313482,0.5565774752891945,0.0,-1.6743032419636847,0,0,1,0,0,0,0,0,1,0,0,0,3
1,0.0046433341424929,-0.8625278042086033,0.8993882366261908,0.1238902383300065,0.1270377631839509,-1.7020776722720388,0,0,1,0,0,0,0,1,0,0,0,0,1
0,0.0046433341424929,0.0021429003111964,1.1406903782551043,0.5190110867944494,0.2958518890233172,1.6325898666247045,0,0,1,0,0,0,0,1,0,0,0,0,1
1,-1.402427618128122,-0.6942769349239081,-1.5136331796629463,0.5190110867944494,0.2364130014342535,-1.3080279422722674,0,0,1,0,0,0,0,0,1,0,0,0,1
1,0.7081788102778006,0.7532009044377226,0.7615012985525257,0.6265586686226883,0.6025812222104462,-1.6586801249152356,0,0,1,0,0,0,0,0,0,0,0,1,2
1,0.7081788102778006,-1.0628677568104827,-0.2726507369999616,0.3687482263533825,0.529569293770818,-0.3689050174710502,0,1,0,0,0,0,1,0,0,0,0,0,3
1,0.7081788102778006,-0.9770077771239628,1.519879457957683,0.3151131526418316,0.0,-0.1449736731099467,0,0,1,0,0,0,0,0,1,0,0,0,1
0,-0.6988921419928146,-0.5260260656392128,-1.2378593035156165,0.5190110867944494,0.3604714626859052,-1.618754381346977,0,0,1,0,0,0,0,1,0,0,0,0,3
1,-0.6988921419928146,1.5016570909979907,0.5201991569236122,0.3876131887160001,0.6005368077021739,-1.3809358218316965,0,0,1,0,0,0,0,0,0,0,0,1,1
0,-1.402427618128122,0.474806424848098,0.9338599711446072,0.1075048700127462,0.0,0.7472799005459231,0,0,1,0,0,1,0,0,0,0,0,0,0
1,-1.402427618128122,-0.9353786960638322,1.1406903782551043,0.0888328804021067,0.4276308677191641,1.5336434586511936,0,0,1,0,0,0,0,0,0,0,1,0,2
1,-1.402427618128122,-1.0559295766337942,-0.6863115512209566,0.5190110867944494,0.0,0.1917912943788446,0,0,1,0,1,0,0,0,0,0,0,0,2
0,-1.402427618128122,0.1270301434915888,-1.617048383218195,1.0,0.0822620834586326,1.6447411798846094,0,0,0,1,0,0,0,0,1,0,0,0,1
0,0.0046433341424929,-0.1201425253029377,-1.2723310380340327,0.5190110867944494,0.0,1.2281247252593004,0,0,0,1,0,0,0,1,0,0,0,0,1
1,1.411714286413108,-1.6985785154995632,-1.1689158344787838,1.0,0.0,1.3149198199729064,0,0,0,1,0,0,1,0,0,0,0,0,3
0,1.411714286413108,-0.574593326876032,-0.2726507369999616,0.0875294004473196,0.2405616478158435,-0.4348692894533908,0,0,0,1,0,0,1,0,0,0,0,0,2
0,1.411714286413108,-0.90502415779082,-1.0999723654419515,0.6326708833361392,0.0,-0.3116202549600703,0,0,1,0,0,1,0,0,0,0,0,0,3
0,0.0046433341424929,-1.0021586802644586,1.485407723439267,1.0,0.0,-0.8219754118760737,0,0,1,0,0,0,0,0,0,1,0,0,1
0,0.7081788102778006,0.8668136048309962,-0.3071224715183779,0.09148024338039,0.2012833245742292,0.38447640464305,0,0,1,0,0,0,1,0,0,0,0,0,0
0,0.7081788102778006,-0.8000841826184071,0.9683317056630234,1.0,0.3359118316394822,-1.3791999199374243,0,0,1,0,0,0,0,0,0,0,0,1,0
1,0.0046433341424929,1.2406080618500872,-0.7207832857393729,0.4393164185565523,0.0,1.1881989816910417,0,0,0,1,0,0,1,0,0,0,0,0,1
1,0.7081788102778006,-0.0256098203955573,0.3133687498131144,0.5190110867944494,0.0,0.7872056441141819,1,0,0,0,0,0,0,0,1,0,0,0,0
1,-0.6988921419928146,-1.7514821393468127,1.209633847291937,0.6295550371563936,0.0,-1.622226185135521,0,0,1,0,0,0,0,1,0,0,0,0,0
1,-0.6988921419928146,-0.0065298249096641,-1.617048383218195,0.0685370722204853,0.0,1.0753653585633538,0,0,1,0,1,0,0,0,0,0,0,0,0
1,1.411714286413108,-0.1244788879133679,-0.8241984892946215,0.5461346287968063,0.2513221344284663,0.5181408505020032,0,0,1,0,0,0,0,1,0,0,0,0,3
0,-0.6988921419928146,1.6647043251501694,1.6922381305497645,0.1309765517904812,0.0,0.9260777956559516,0,0,0,1,0,0,0,0,0,0,1,0,1
0,1.411714286413108,-1.3161113332596115,0.0720666081842009,0.544468290805897,0.0,0.8306031914709849,1,0,0,0,0,0,0,0,0,1,0,0,3
1,-1.402427618128122,-0.3022697549410099,-1.2033875689972002,0.5190110867944494,0.4386841329668428,-1.320179255532172,0,1,0,0,0,0,0,0,0,0,0,1,0
1,-0.6988921419928146,0.1079501480056955,1.1751621127735206,0.5190110867944494,0.0247309808656691,-0.566797833418072,0,1,0,0,0,0,1,0,0,0,0,0,2
1,0.7081788102778006,-1.2501986215810712,1.3819925198840184,0.5190110867944494,0.3553817798156594,-1.144853164210688,0,0,0,1,0,0,1,0,0,0,0,0,1
0,0.7081788102778006,0.7453954517389481,-1.1344440999603675,0.1192804405858445,0.0,-0.756011139893733,0,1,0,0,0,0,0,0,0,0,1,0,1
1,-0.6988921419928146,-1.320447695870042,0.2444252807762819,1.0,0.3720576333948903,-0.0147810310395376,0,0,1,0,0,0,0,0,0,1,0,0,2
0,-1.402427618128122,1.342078946934156,-1.4446897106261138,0.1167013780332363,0.0,0.832339093365257,1,0,0,0,0,0,0,0,0,0,1,0,3
1,0.7081788102778006,-1.7514821393468127,-0.5828963476657077,0.5190110867944494,0.2194177587205241,-0.2525995905548182,1,0,0,0,0,0,0,0,0,0,0,1,1
0,-1.402427618128122,-0.1895243270698223,-0.9965571618867028,0.5190110867944494,0.0,-0.9886219937261972,1,0,0,0,0,0,0,0,1,0,0,0,2
1,-0.6988921419928146,0.1322337786241051,-0.203707267963129,0.5190110867944494,0.0,-0.99903740509183,0,0,0,1,0,0,0,1,0,0,0,0,0
0,1.411714286413108,2.141704212297501,-0.9620854273682866,1.0,0.8811811137670506,0.7368644891802905,0,0,1,0,0,0,0,1,0,0,0,0,1
0,-1.402427618128122,-1.7514821393468127,-1.1689158344787838,0.5190110867944494,0.0,0.4643278917795675,0,1,0,0,1,0,0,0,0,0,0,0,0
0,1.411714286413108,-0.2580388563146209,-0.7207832857393729,0.3709049806401962,0.0,-1.3236510593207165,0,1,0,0,0,0,1,0,0,0,0,0,1
1,-0.6988921419928146,1.4964534558654743,0.8649165021077745,0.1119261201029316,0.5561950686679823,0.7629030175943722,0,0,1,0,0,0,0,1,0,0,0,0,0
1,-1.402427618128122,0.3308391861818124,0.6580860949972769,0.8076044347177798,0.0,-0.4852104443872823,0,0,1,0,0,0,0,0,0,0,1,0,2
1,1.411714286413108,-1.1964277252117357,-1.3412745070708652,0.0952261850364349,0.2347993241893131,-0.4782668368101938,1,0,0,0,0,0,0,0,0,1,0,0,3
1,0.0046433341424929,1.43140801670902,-1.4102179761076978,0.1081445852673096,0.883406630998773,-1.129230047162239,0,0,0,1,0,0,0,0,0,0,0,1,3
0,0.7081788102778006,0.8416627016905005,-0.8241984892946215,0.1265693465765614,0.0,-0.1119915371187764,0,0,0,1,0,0,0,1,0,0,0,0,0
0,0.7081788102778006,-1.7514821393468127,1.2785773163287697,0.6359233303672351,0.4342882962853355,-0.8757883705985093,1,0,0,0,0,0,0,0,0,0,0,1,1
1,0.7081788102778006,1.7349533994391402,-1.4102179761076978,0.4492490320098121,0.0416888089059407,-0.5702696372066162,0,1,0,0,0,0,0,0,0,0,1,0,0
0,0.0046433341424929,0.0524447065921878,0.5546708914420284,1.0,0.0,1.524963949179833,0,0,1,0,0,0,0,0,0,1,0,0,1
1,-1.402427618128122,0.3863446275953201,-0.0313485953710478,0.1684913782737307,0.0,-1.3184433536379,0,0,1,0,0,0,0,0,1,0,0,0,0
1,-0.6988921419928146,-1.3455985990105377,1.485407723439267,1.0,0.1224601090872199,-1.6690955362808684,0,0,0,1,0,0,0,1,0,0,0,0,3
0,0.0046433341424929,0.1313665061020191,-0.1692355334447128,0.5190110867944494,0.0997374951333847,-0.5789491466779768,0,0,0,1,0,1,0,0,0,0,0,0,2
0,-0.6988921419928146,0.4349118888321394,1.7267098650681807,0.0894985690579832,0.3275045791202937,-1.0094528164574623,0,0,1,0,0,0,0,0,0,0,1,0,2
0,1.411714286413108,-0.4254224530772301,-0.4105376750736265,0.5190110867944494,0.6199219784642562,-0.4661155235502889,0,1,0,0,0,0,0,0,0,0,0,1,2
1,0.7081788102778006,0.1331010511461912,-0.617368082184124,0.6152088694355595,0.0,-1.4451641919197649,0,1,0,0,0,0,0,0,0,0,0,1,0
0,1.411714286413108,0.368999177153599,1.106218643736688,0.444690988672711,0.6267853243683779,1.30971211429009,0,1,0,0,1,0,0,0,0,0,0,0,0
1,-1.402427618128122,-0.9900168649552538,-0.7552550202577889,1.0,0.0,-0.7369162190567398,0,0,1,0,0,0,0,0,0,1,0,0,3
1,-0.6988921419928146,-0.6274969507232816,1.2441055818103532,1.0,0.0361727401388823,0.1379783356564088,0,0,0,1,0,0,0,0,1,0,0,0,3
0,-0.6988921419928146,-1.7514821393468127,1.2785773163287697,1.0,0.0,1.59613592684499,0,1,0,0,0,1,0,0,0,0,0,0,0
0,-0.6988921419928146,-1.218976810785973,-0.341594206036794,0.8310155118924509,0.0,0.3723250913831451,0,1,0,0,0,0,0,0,0,0,0,1,0
1,0.7081788102778006,-0.4384315409085209,-1.3412745070708652,1.0,0.4609498713063626,1.1951425892681302,0,0,1,0,0,0,0,0,0,0,0,1,3
0,-1.402427618128122,-0.3395624733907103,-0.6518398167025403,0.5190110867944494,0.0,-0.9920937975147416,0,0,1,0,0,0,0,0,0,1,0,0,1
1,0.0046433341424929,0.4062918956032995,-0.7207832857393729,0.5190110867944494,0.7980780255538188,0.8549058179907946,0,1,0,0,0,0,0,0,0,0,0,1,2
1,0.0046433341424929,0.1027465128731792,-0.1002920644078804,0.5346913253649503,0.1503618258604391,-0.8896755857526863,0,0,1,0,0,0,1,0,0,0,0,0,0
0,-0.6988921419928146,-0.5364333359042455,0.795973033070942,0.5190110867944494,0.0345638342432593,-0.4123025648278532,1,0,0,0,0,0,0,0,0,0,1,0,1
0,-1.402427618128122,0.0359665286725527,-0.1347637989262965,0.5190110867944494,0.1638826452136436,0.6396539831010517,0,0,1,0,0,1,0,0,0,0,0,0,3
1,0.7081788102778006,-1.2606058918461038,-1.2033875689972002,1.0,0.0,0.9781548524841152,0,0,1,0,1,0,0,0,0,0,0,0,2
0,-1.402427618128122,-0.8182969055822144,1.2441055818103532,0.6167084004713692,0.0,0.0355601238943537,0,0,1,0,0,0,1,0,0,0,0,0,1
1,1.411714286413108,-1.0663368468988268,-0.1347637989262965,0.5190110867944494,0.1533219529866225,-1.3132356479550835,1,0,0,0,0,1,0,0,0,0,0,0,3
0,-0.6988921419928146,0.4487882491855163,-0.4794811441104591,0.5190110867944494,0.0,0.2369247436299197,0,0,0,1,1,0,0,0,0,0,0,0,3
0,1.411714286413108,0.474806424848098,0.7615012985525257,0.6412303696399798,0.0,-0.0477631670307079,0,0,1,0,0,0,1,0,0,0,0,0,0
1,0.7081788102778006,-0.1366207032225728,1.071746909218272,0.5190110867944494,0.0,0.0407678295771701,0,0,1,0,0,1,0,0,0,0,0,0,2
0,0.0046433341424929,0.7705463548794438,1.554351192476099,1.0,0.0,1.3548455635411651,0,0,0,1,0,0,0,0,0,1,0,0,1
0,-1.402427618128122,-0.2181443202986622,1.1406903782551043,0.6424674731247445,0.0,-0.3932076439908599,0,0,1,0,0,0,0,0,1,0,0,0,0
1,-1.402427618128122,-0.5208224305066964,-0.1347637989262965,1.0,0.0,1.0215523998409182,0,1,0,0,0,1,0,0,0,0,0,0,0
0,-1.402427618128122,0.6369863864781908,0.5546708914420284,1.0,0.3251606447998372,1.639533474201793,0,0,1,0,0,0,0,0,1,0,0,0,3
1,0.0046433341424929,-0.2398261333508136,-0.9965571618867028,1.0,0.4514019075004502,-0.799408687250536,1,0,0,0,0,0,0,0,0,1,0,0,2
0,-1.402427618128122,-0.1981970522906829,-1.47916144514453,0.1084168249921839,0.0145033297733892,-1.6291697927126096,0,0,1,0,0,0,0,0,0,1,0,0,0
1,0.0046433341424929,-1.2103040855651126,1.3130490508471857,0.0888463480916764,0.8222942144914108,-0.6206107921405077,1,0,0,0,0,0,0,0,0,0,1,0,1
1,1.411714286413108,-1.7514821393468127,1.1406903782551043,0.5190110867944494,0.0,-1.4555796032853976,1,0,0,0,0,0,0,0,1,0,0,0,0
0,0.7081788102778006,2.7158386219184716,-0.6518398167025403,0.5190110867944494,0.5832760704737001,-0.3689050174710502,0,1,0,0,1,0,0,0,0,0,0,0,2
0,0.7081788102778006,1.4435498320182247,1.485407723439267,0.4713689425458742,0.0,1.570097398430908,0,0,0,1,0,0,0,0,0,0,1,0,2
0,-0.6988921419928146,-0.6396387660324864,-0.4794811441104591,0.7312028089752531,0.0,0.5632742997530784,0,0,1,0,0,0,0,0,0,0,1,0,1
1,-1.402427618128122,0.2102883056118503,-0.341594206036794,0.5190110867944494,0.3218150242577331,-1.3305946668978048,0,0,1,0,0,0,0,0,1,0,0,0,1
1,1.411714286413108,1.7800515705876152,0.0720666081842009,0.90380221735889,0.7887750544072016,0.4764792050394723,0,0,1,0,0,0,0,0,0,1,0,0,0
0,1.411714286413108,0.2857410150333374,0.8304447675893583,0.3701186599648878,0.1365741279944192,-1.4104461540343225,0,0,1,0,0,0,0,0,0,1,0,0,0
0,1.411714286413108,1.4687007351587205,-1.47916144514453,0.1280421346287968,0.6087562339521182,0.7472799005459231,0,1,0,0,0,0,0,0,0,0,0,1,1
1,-0.6988921419928146,0.7662099922690135,-1.3412745070708652,0.370142709410548,0.0,-1.419125663505683,1,0,0,0,0,0,0,0,0,0,1,0,0
1,0.7081788102778006,-0.6318333133337118,-0.7552550202577889,0.5190110867944494,0.6494247392322268,-0.0356118537708031,0,0,1,0,1,0,0,0,0,0,0,0,1
1,-0.6988921419928146,-0.0134680050863525,0.7615012985525257,0.5190110867944494,0.0,0.0911089845110616,0,0,1,0,0,0,1,0,0,0,0,0,2
0,-1.402427618128122,-0.7515169213815879,0.6925578295156931,0.1308280224140833,0.0,-1.0511144619199937,0,0,1,0,0,0,0,1,0,0,0,0,0
0,-0.6988921419928146,-0.963998689292672,0.0720666081842009,1.0,0.0697550767708808,-0.740388022845284,0,1,0,0,0,0,0,0,0,1,0,0,1
1,1.411714286413108,0.9925681205334748,0.3478404843315307,0.7213817849498569,0.5262106690216296,-0.2092020431980151,0,1,0,0,0,1,0,0,0,0,0,0,3
0,0.0046433341424929,0.1894737650817849,0.5201991569236122,0.0833871239267934,0.4939193124600386,0.571953809224439,0,0,1,0,0,0,0,0,0,0,1,0,3
